MOD,FN,DOC,RESULT,ARG1,TYP1,OPT1,ARG2,TYP2,OPT2,ARG3,TYP3,OPT3,ARG4,TYP4,OPT4,ARG5,TYP5,OPT5,ARG6,TYP6,OPT6,ARG7,TYP7,OPT7
bit,BITAND,Returns bitwise “and” of its parameters,Number,x,Number,,y,Number,,,,,,,,,,,,,,,,
bit,BITLSHIFT,Returns left shift of value X by N bits (“<<”),Number,x,Number,,n,Number,,,,,,,,,,,,,,,,
bit,BITOR,Returns bitwise “or” of its parameters,Number,x,Number,,y,Number,,,,,,,,,,,,,,,,
bit,BITRSHIFT,Returns right shift of value X by N bits (“>>”),Number,x,Number,,n,Number,,,,,,,,,,,,,,,,
bit,BITXOR,Returns bitwise “exclusive or” of its parameters,Number,x,Number,,y,Number,,,,,,,,,,,,,,,,
complex,COMPLEX,Creates a complex number from a given real coefficient and imaginary coefficient.,Number,real,Number,,imag,Number,,,,,,,,,,,,,,,,
complex,IMABS,Returns the absolute value of a complex number.,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMAGINARY,Returns the imaginary coefficient of a complex number.,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMARGUMENT,Returns the complex argument of a complex number,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMCONJUGATE,Returns the complex conjugate of a complex number.,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMCOS,Returns the cosine of a complex number.,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMCOSH,Returns the hyperbolic cosine of a complex number.,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMCOT,Returns the cotangent of a complex number.,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMCSC,Returns the cosecant of a complex number,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMCSCH,Returns the hyperbolic cosecant of a complex number.,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMDIV,Divides the first number by the second.,Number,x,Number,,y,Number,,,,,,,,,,,,,,,,
complex,IMEXP,Returns the exponent of e and a complex number.,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMLN,Returns the natural logarithm of a complex number,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMLOG10,Returns the common logarithm of a comp,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMLOG2,Returns the binary logarithm of a complex number.,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMPOWER,Returns the complex number X raised to the Yth power.,Number,x,Number,,y,Number,,,,,,,,,,,,,,,,
complex,IMPRODUCT,Returns the product of complex numbers.,Number,x,Number,,y,Number,,,,,,,,,,,,,,,,
complex,IMREAL,Returns the real coefficient of a complex number.,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMSEC,Returns the secant of a complex number.,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMSECH,Returns the hyperbolic secant of a complex number.,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMSIN,Returns the sine of a complex number.,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMSINH,Returns the hyperbolic sine of a complex number.,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMSQRT,Returns the square root of a complex number,Number,v,Number,,,,,,,,,,,,,,,,,,,
complex,IMSUB,Subtracts the second complex number from the first,Number,x,Number,,y,Number,,,,,,,,,,,,,,,,
complex,IMSUM,"Sums (add) a set of complex numbers, including all numbers in ranges.",Number,seq,Sequence,,,,,,,,,,,,,,,,,,,
complex,IMTAN,Returns the tangent of a complex number,Number,v,Number,,,,,,,,,,,,,,,,,,,
date,DATE," Constructs a date from year, month, and day of month",Number,year,Number,,month,Number,,day,Number,,,,,,,,,,,,,
date,DATEDIF," Returns the difference in years, months, or days of two date numbers.",Number,start_date,DateTimeParam,,end_date,DateTimeParam,,format,Text,,,,,,,,,,,,,
date,DATEVALUE, Returns the date serial number from given text,Number,d,Text,,,,,,,,,,,,,,,,,,,
date,DAY, Returns the day from a date.,Number,d,DateTimeParam,,,,,,,,,,,,,,,,,,,
date,DAYS, Returns the number of days between two dates,Number,end_date,DateTimeParam,,start_date,DateTimeParam,,,,,,,,,,,,,,,,
date,DAYS360, Returns the number of days between two dates using the 360-day year,Number,start_date,DateTimeParam,,end_date,DateTimeParam,,method,Days360Method,,,,,,,,,,,,,
date,EDATE, Returns the serial number of a given date when MonthAdd months is added,Number,start_date,DateTimeParam,,month_add,DateTimeParam,,,,,,,,,,,,,,,,
date,EOMONTH," Returns the serial number of the end of a month, given date plus MonthAdd months",Number,start_date,DateTimeParam,,month_add,DateTimeParam,,,,,,,,,,,,,,,,
date,HOUR, Extracts the hour (0 through 23) from a time,Number,t,DateTimeParam,,,,,,,,,,,,,,,,,,,
date,ISOWEEKNUM, Determines the ISO week number of the year for a given date.,Number,d,DateTimeParam,,,,,,,,,,,,,,,,,,,
date,MINUTE, Extracts the minute (0 through 59) from a time.,Number,t,DateTimeParam,,,,,,,,,,,,,,,,,,,
date,MONTH, Extracts the month from a date,Number,d,DateTimeParam,,,,,,,,,,,,,,,,,,,
date,NETWORKDAYS, Returns the whole number of work days between two dates.,Number,date1,DateTimeParam,,date2,DateTimeParam,,holidays,Array,OPT,workdays,Array,OPT,,,,,,,,,
date,NOW, Returns the serial number of the current date and time.,Number,,,,,,,,,,,,,,,,,,,,,
date,SECOND, Extracts the second (the integer 0 through 59) from a time. This function presumes that leap seconds never exist.,Number,t,DateTimeParam,,,,,,,,,,,,,,,,,,,
date,TIME," Constructs a time value from hours, minutes, and seconds.",Number,hours,Number,,minutes,Number,,seconds,Number,,,,,,,,,,,,,
date,TIMEVALUE, Returns a time serial number from given text,Number,t,Text,,,,,,,,,,,,,,,,,,,
date,TODAY, Returns the serial number of today.,Number,,,,,,,,,,,,,,,,,,,,,
date,WEEKDAY," Extracts the day of the week from a date; if text, uses current locale to convert to a date.",Number,d,DateTimeParam,,t,WeekdayMethod,,,,,,,,,,,,,,,,
date,WEEKNUM, Determines the week number of the year for a given date.,Number,d,DateTimeParam,,m,WeeknumMethod,,,,,,,,,,,,,,,,
date,WORKDAY, Returns the date serial number which is a specified number of work days before or after an input date.,Number,d,DateTimeParam,,offset,Number,,holidays,Sequence,OPT,workdays,Sequence,OPT,,,,,,,,,
date,YEAR, Extracts the year from a date given in the current locale of the evaluator,Number,d,DateTimeParam,,,,,,,,,,,,,,,,,,,
date,YEARFRAC, Extracts the number of years (including fractional part) between two dates,Number,start_date,DateTimeParam,,end_date,DateTimeParam,,b,YearFracMethod,OPT,,,,,,,,,,,,
db,DAVERAGE, Finds the average of values in a given field from the records (rows) in a database that match a search criteria.,Number,d,Database,,f,Field,,c,Criteria,,,,,,,,,,,,,
db,DCOUNT, Counts the number of records (rows) in a database that match a search criteria and contain numerical values.,Number,d,Database,,f,Field,OPT,c,Criteria,,,,,,,,,,,,,
db,DCOUNTA, Counts the number of records (rows) in a database that match a search criteria and contain values (as COUNTA).,Number,d,Database,,f,Field,OPT,c,Criteria,,,,,,,,,,,,,
db,DGET, Gets the single value in the field from the single record (row) in a database that matches a search criteria.,Number,d,Database,,f,Field,,c,Criteria,,,,,,,,,,,,,
db,DMAX, Finds the maximum value in a given field from the records (rows) in a database that match a search criteria.,Number,d,Database,,f,Field,,c,Criteria,,,,,,,,,,,,,
db,DMIN, Finds the minimum value in a given field from the records (rows) in a database that match a search criteria.,Number,d,Database,,f,Field,,c,Criteria,,,,,,,,,,,,,
db,DPRODUCT, Finds the product of values in a given field from the records (rows) in a database that match a search criteria.,Number,d,Database,,f,Field,,c,Criteria,,,,,,,,,,,,,
db,DSTDEV, Finds the sample standard deviation in a given field from the records (rows) in a database that match a search criteria.,Number,d,Database,,f,Field,,c,Criteria,,,,,,,,,,,,,
db,DSTDEVP, Finds the population standard deviation in a given field from the records (rows) in a database that match a search criteria.,Number,d,Database,,f,Field,,c,Criteria,,,,,,,,,,,,,
db,DSUM, Finds the sum of values in a given field from the records (rows) in a database that match a search criteria.,Number,d,Database,,f,Field,,c,Criteria,,,,,,,,,,,,,
db,DVAR, Finds the sample variance in a given field from the records (rows) in a database that match a search criteria.,Number,d,Database,,f,Field,,c,Criteria,,,,,,,,,,,,,
db,DVARP, Finds the population variance in a given field from the records (rows) in a database that match a search criteria.,Number,d,Database,,f,Field,,c,Criteria,,,,,,,,,,,,,
fin,ACCRINT, Calculates the accrued interest for securities with periodic interest payments,Number,issue,DateTimeParam,,first,DateTimeParam,,settlement,DateTimeParam,,coupon,Number,,frequency,Frequency,,b,YearFracMethod,OPT,calc_method,bool,OPT
fin,ACCRINTM, Calculates the accrued interest for securities that pay at maturity,Number,issue,DateTimeParam,,settlement,DateTimeParam,,coupon,Number,,par,Number,,b,YearFracMethod,,,,,,,
info,AREAS,Returns the number of areas in a given list of references.,Number,refs,Reference,,,,,,,,,,,,,,,,,,,
info,CELL_ADDRESS,"Returns information about position, formatting or contents in a reference.",Reference,refs,Reference,,,,,,,,,,,,,,,,,,,
info,CELL_COL,"Returns information about position, formatting or contents in a reference.",Number,refs,Reference,,,,,,,,,,,,,,,,,,,
info,CELL_COLORED,"Returns information about position, formatting or contents in a reference.",Logical,refs,Reference,,,,,,,,,,,,,,,,,,,
info,CELL_CONTENTS,"Returns information about position, formatting or contents in a reference.",Text,refs,Reference,,,,,,,,,,,,,,,,,,,
info,CELL_FILENAME,"Returns information about position, formatting or contents in a reference.",Text,refs,Reference,,,,,,,,,,,,,,,,,,,
info,CELL_FORMAT,"Returns information about position, formatting or contents in a reference.",Text,refs,Reference,,,,,,,,,,,,,,,,,,,
info,CELL_FORMULA, Returns formula at given reference as text.,Text,refs,Reference,,,,,,,,,,,,,,,,,,,
info,CELL_PARENTHESES,"Returns information about position, formatting or contents in a reference.",Logical,refs,Reference,,,,,,,,,,,,,,,,,,,
info,CELL_PREFIX,"Returns information about position, formatting or contents in a reference.",Text,refs,Reference,,,,,,,,,,,,,,,,,,,
info,CELL_PROTECT,"Returns information about position, formatting or contents in a reference.",Logical,refs,Reference,,,,,,,,,,,,,,,,,,,
info,CELL_ROW,"Returns information about position, formatting or contents in a reference.",Number,refs,Reference,,,,,,,,,,,,,,,,,,,
info,CELL_SHEET,"Returns information about position, formatting or contents in a reference.",Number,refs,Reference,,,,,,,,,,,,,,,,,,,
info,CELL_TYPE,"Returns information about position, formatting or contents in a reference.",Text,refs,Reference,,,,,,,,,,,,,,,,,,,
info,CELL_WIDTH,"Returns information about position, formatting or contents in a reference.",Number,refs,Reference,,,,,,,,,,,,,,,,,,,
info,COLUMN,Returns the column number(s) of a reference,Number,refs,Reference,,,,,,,,,,,,,,,,,,,
info,COLUMNS,Returns the number of columns in a given range.,Number,refs,Reference,,,,,,,,,,,,,,,,,,,
info,COUNT,Count the number of Numbers provided,Number,seq,Sequence,,,,,,,,,,,,,,,,,,,
info,COUNTA, Count the number of non-empty values.,Number,seq,Sequence,,,,,,,,,,,,,,,,,,,
info,COUNTBLANK,Count the number of blank cells,Number,seq,Sequence,,,,,,,,,,,,,,,,,,,
info,COUNTIF,Count the number of cells in a range that meet a criteria.,Number,seq,Sequence,,crit,Criterion,,,,,,,,,,,,,,,,
info,ERROR_TYPE,Returns Number representing the specific Error type,Number,error,Any,,,,,,,,,,,,,,,,,,,
info,INFO_DIRECTORY,Returns information about the environment,Text,,,,,,,,,,,,,,,,,,,,,
info,INFO_MEMAVAIL,Returns information about the environment,Number,,,,,,,,,,,,,,,,,,,,,
info,INFO_MEMUSED,Returns information about the environment,Number,,,,,,,,,,,,,,,,,,,,,
info,INFO_NUMFILE,Returns information about the environment,Number,,,,,,,,,,,,,,,,,,,,,
info,INFO_ORIGIN,Returns information about the environment,Text,,,,,,,,,,,,,,,,,,,,,
info,INFO_OSVERSION,Returns information about the environment,Text,,,,,,,,,,,,,,,,,,,,,
info,INFO_RECAL,Returns information about the environment,Text,,,,,,,,,,,,,,,,,,,,,
info,INFO_RELEASE,Returns information about the environment,Text,,,,,,,,,,,,,,,,,,,,,
info,INFO_SYSTEM,Returns information about the environment,Text,,,,,,,,,,,,,,,,,,,,,
info,INFO_TOTMEM,Returns information about the environment,Number,,,,,,,,,,,,,,,,,,,,,
info,ISBLANK,"Return TRUE if the referenced cell is blank, else return FALSE",Logical,x,Any,,,,,,,,,,,,,,,,,,,
info,ISERR,"Return TRUE if the parameter has type Error and is not #N/A, else return FALSE.",Logical,x,Any,,,,,,,,,,,,,,,,,,,
info,ISERROR,"Return TRUE if the parameter has type Error, else return FALSE.",Logical,x,Any,,,,,,,,,,,,,,,,,,,
info,ISEVEN,"Return TRUE if the value is even, else return FALSE",Logical,n,Number,,,,,,,,,,,,,,,,,,,
info,ISFORMULA,"Return TRUE if the reference refers to a formula, else return FALSE.",Logical,refs,Reference,,,,,,,,,,,,,,,,,,,
info,ISLOGICAL,"Return TRUE if the parameter has type Logical, else return FALSE",Logical,x,Any,,,,,,,,,,,,,,,,,,,
info,ISNA,"Return TRUE if the parameter has type Error and is #N/A, else return FALSE.",Logical,x,Any,,,,,,,,,,,,,,,,,,,
info,ISNONTEXT,"Return TRUE if the parameter does not have type Text, else return FALSE.",Logical,x,Any,,,,,,,,,,,,,,,,,,,
info,ISNUMBER,"Return TRUE if the parameter has type Number, else return FALSE",Logical,x,Any,,,,,,,,,,,,,,,,,,,
info,ISODD,"Return TRUE if the value is even, else return FALSE.",Logical,x,Any,,,,,,,,,,,,,,,,,,,
info,ISREF,"Return TRUE if the parameter is of type reference, else return FALSE.",Logical,x,Any,,,,,,,,,,,,,,,,,,,
info,ISTEXT,"Return TRUE if the parameter has type Text, else return FALSE.",Logical,x,Any,,,,,,,,,,,,,,,,,,,
info,N,Return the number of a value.,Logical,x,Any,,,,,,,,,,,,,,,,,,,
info,NA,Return the constant Error value #N/A.,Logical,,,,,,,,,,,,,,,,,,,,,
info,NUMBERVALUE,"Convert text to number, in a locale-independent way.",Number,text,Text,,sep,Text,OPT,grp,Text,OPT,,,,,,,,,,,,
info,ROW,Returns the row number(s) of a reference.,Number,refs,Reference,,,,,,,,,,,,,,,,,,,
info,ROWS,Returns the number of rows in a given range.,Number,refs,Reference,,,,,,,,,,,,,,,,,,,
info,SHEET,Returns the sheet number of the reference or the string representing a sheet name.,Number,refs,Reference,,,,,,,,,,,,,,,,,,,
info,SHEETS,Returns the number of sheets in a reference or current document.,Number,refs,Reference,,,,,,,,,,,,,,,,,,,
info,VALUE,Convert text to number,Number,text,Text,,,,,,,,,,,,,,,,,,,
info,VALUE_TYPE,Returns a number indicating the type of the provided value.,Number,a,Any,,,,,,,,,,,,,,,,,,,
logic,AND,Compute logical AND of all parameters.,Logical,seq,Sequence,,,,,,,,,,,,,,,,,,,
logic,IFERROR,"Return X unless it is an Error, in which case return an alternative value.",Any,x,Any,,alt,Any,,,,,,,,,,,,,,,,
logic,IFNA,"Return X unless it is #N/A, in which case return an alternative value.",Any,x,Any,,alt,Any,,,,,,,,,,,,,,,,
logic,NOT,Compute logical NOT.,Logical,v,Logical,,,,,,,,,,,,,,,,,,,
logic,OR,Compute logical OR of all parameters.,Logical,v,Sequence,,,,,,,,,,,,,,,,,,,
logic,XOR,Compute logical XOR of all parameters.,Logical,v,Sequence,,,,,,,,,,,,,,,,,,,
lookup,CHOOSE,Uses an index to return a value from a list of values,Any,idx,Number,,values,Sequence,,,,,,,,,,,,,,,,
lookup,HLOOKUP," Look for a matching value in the first row of the given table, and return the value of the indicated row.",Any,lookup,Any,,data_source,Array,,row,Number,,range_lookup,bool,,,,,,,,,,
lookup,INDEX, Returns a value using a row and column index value (and optionally an area index).,Any,data_source,Reference,,row,Number,OPT,col,Number,OPT,area_number,Number,OPT,,,,,,,,,
lookup,INDIRECT, Return a reference given a string representation of a reference.,Reference,refs,Text,,format_a1,bool,,,,,,,,,,,,,,,,
lookup,LOOKUP," Look for criterion in an already-sorted array, and return a corresponding result",Any,find,Any,,searched,Array,,results,Array,OPT,,,,,,,,,,,,
lookup,MATCH,"Finds a Search item in a sequence, and returns its position (starting from 1)",Any,search,Scalar,,search_region,Array,,match_type,MatchType,OPT,,,,,,,,,,,,
lookup,MULTIPLE.OPERATIONS, Executes a formula expression while substituting a row reference and a column reference.,Any,formula_cell,Reference,,row_cell,Reference,,row_replacement,Reference,,column_cell,Reference,OPT,column_replacement,Reference,OPT,,,,,,
lookup,OFFSET, Modifies a reference's position and dimension.,Reference,re,Reference,,row_offset,Number,,column_offset,Number,,new_height,Number,,new_width,Number,,,,,,,
lookup,VLOOKUP," Look for a matching value in the first column of the given table, and return the value of the indicated column.",Any,lookup,Any,,data_source,Array,,column,Number,,range_lookup,bool,,,,,,,,,,
math,ABS, Return the absolute (nonnegative) value.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,ACOS, Returns the principal value of the arc cosine of a number. The angle is returned in radians.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,ACOSH, Return the principal value of the inverse hyperbolic cosine.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,ACOT, Return the principal value of the arc cotangent of a number. The angle is returned in radians.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,ACOTH, Return the hyperbolic arc cotangent,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,ASIN, Return the principal value of the arc sine of a number. The angle is returned in radians.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,ASINH, Return the principal value of the inverse hyperbolic sine,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,ATAN, Return the principal value of the arc tangent of a number. The angle is returned in radians.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,ATAN2, Returns the principal value of the arc tangent given a coordinate of two numbers. The angle is returned in radians.,Number,x,Number,,y,Number,,,,,,,,,,,,,,,,
math,ATANH, Return the principal value of the inverse hyperbolic tangent,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,BESSELI, Returns the modified Bessel function of integer order In(X).,Number,x,Number,,n,Number,,,,,,,,,,,,,,,,
math,BESSELJ, Returns the Bessel function of integer order Jn(X) (cylinder function),Number,x,Number,,n,Number,,,,,,,,,,,,,,,,
math,BESSELK, Returns the modified Bessel function of integer order Kn(x).,Number,x,Number,,n,Number,,,,,,,,,,,,,,,,
math,BESSELY," Returns the Bessel function of integer order Yn(X), also known as the Neumann function.",Number,x,Number,,n,Number,,,,,,,,,,,,,,,,
math,COMBIN, Returns the number of different R-length sets that can be selected from N items.,Number,n,Number,,r,Number,,,,,,,,,,,,,,,,
math,COMBINA, Returns the number of combinations with repetitions.,Number,n,Number,,m,Number,,,,,,,,,,,,,,,,
math,CONVERT, Returns a number converted from one unit system into another,Number,n,Number,,from,Text,,into,Text,,,,,,,,,,,,,
math,COS, Return the cosine of an angle specified in radians.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,COSH, Return the hyperbolic cosine of the given hyperbolic angle.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,COT, Return the cotangent of an angle specified in radians.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,COTH, Return the hyperbolic cotangent of the given hyperbolic angle.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,CSC, Return the cosecant of an angle specified in radians.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,CSCH, Return the hyperbolic cosecant of the given angle specified in radians.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,DEGREES, Convert radians to degrees.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,DELTA," Report if two numbers are equal, returns 1 if they are equal",Number,x,Number,,y,Number,OPT,,,,,,,,,,,,,,,
math,ERF, Calculates the error function.,Number,z0,Number,,z1,Number,,,,,,,,,,,,,,,,
math,ERFC, Calculates the complementary error function.,Number,z,Number,,,,,,,,,,,,,,,,,,,
math,EVEN, Rounds a number up to the nearest even integer. Rounding is away from zero.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,EXP, Returns e raised by the given number,Number,x,Number,,,,,,,,,,,,,,,,,,,
math,FACT, Return factorial (!).,Number,f,Number,,,,,,,,,,,,,,,,,,,
math,FACTDOUBLE, Returns double factorial (!!).,Number,f,Number,,,,,,,,,,,,,,,,,,,
math,GAMMA, Return gamma function value.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,GAMMALN, Returns the natural logarithm of the GAMMA function.,Number,x,Number,,,,,,,,,,,,,,,,,,,
math,GCD, Returns the greatest common divisor (GCD),Number,x,Sequence,,,,,,,,,,,,,,,,,,,
math,GESTEP," Returns 1 if a number is greater than or equal to another number, else returns 0.",Number,x,Number,,step,Number,OPT,,,,,,,,,,,,,,,
math,LCM, Returns the least common multiplier,Number,x,Sequence,,,,,,,,,,,,,,,,,,,
math,LN, Return the natural logarithm of a number.,Number,x,Number,,,,,,,,,,,,,,,,,,,
math,LOG, Return the logarithm of a number in a specified base.,Number,n,Number,,base,Number,OPT,,,,,,,,,,,,,,,
math,LOG10, Return the base 10 logarithm of a number.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,MOD, Return the remainder when one number is divided by another number.,Number,a,Number,,b,Number,,,,,,,,,,,,,,,,
math,MULTINOMINAL, Returns the multinomial for the given values.,Number,a,Sequence,,,,,,,,,,,,,,,,,,,
math,ODD," Rounds a number up to the nearest odd integer, where ""up"" means ""away",Number,n,Number,,,,,,,,,,,,,,,,,,,
math,PI, Return the approximate value of π.,Number,,,,,,,,,,,,,,,,,,,,,
math,POWER, Return the value of one number raised to the power of another number.,Number,a,Number,,b,Number,,,,,,,,,,,,,,,,
math,PRODUCT," Multiply the set of numbers, including all numbers inside ranges",Number,a,Sequence,,,,,,,,,,,,,,,,,,,
math,QUOTIENT, Return the integer portion of a division.,Number,a,Number,,b,Number,,,,,,,,,,,,,,,,
math,RADIANS, Convert degrees to radians.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,RAND, Return a random number between 0 (inclusive) and 1 (exclusive).,Number,,,,,,,,,,,,,,,,,,,,,
math,RANDBETWEEN, Return a random integer number between A and B.,Number,a,Number,,b,Number,,,,,,,,,,,,,,,,
math,SEC, Return the secant of an angle specified in radians.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,SECH, Return the hyperbolic secant of the given angle specified in radians,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,SERIESSUM, Returns the sum of a power series.,Number,x,Number,,n,Number,,m,Number,,coefficients,Array,,,,,,,,,,
math,SIGN, Return the sign of a number.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,SIN, Return the sine of an angle specified in radians.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,SINH, Return the hyperbolic sine of the given hyperbolic angle.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,SQRT, Return the square root of a number.,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,SQRTPI, Return the square root of a number multiplied by π (pi),Number,n,Number,,,,,,,,,,,,,,,,,,,
math,SUBTOTAL, Evaluates a function on a range.,Number,f,SubtotalFunction,,seq,Sequence,,,,,,,,,,,,,,,,
math,SUM," Sum (add) the set of numbers, including all numbers in ranges.",Number,n,Sequence,,,,,,,,,,,,,,,,,,,
math,SUMIF, Sum the values of cells in a range that meet a criteria.,Number,n,Sequence,,crit,Criterion,,refs,Reference,OPT,,,,,,,,,,,,
math,SUMPRODUCT, Returns the sum of the products of the matrix elements,Number,a,Sequence,,,,,,,,,,,,,,,,,,,
math,SUMSQ," Sum (add) the set of squares of numbers, including all numbers in ranges",Number,n,Sequence,,,,,,,,,,,,,,,,,,,
math,SUMX2MY2, Returns the sum of the difference between the squares of the matrices A and B.,Number,a,Array,,b,Array,,,,,,,,,,,,,,,,
math,SUMX2PY2, Returns the total sum of the squares of the matrices A and B,Number,a,Array,,b,Array,,,,,,,,,,,,,,,,
math,SUMXMY2, Returns the sum of the squares of the differences between matrix A and B.,Number,a,Array,,b,Array,,,,,,,,,,,,,,,,
math,TAN, Return the tangent of an angle specified in radians,Number,n,Number,,,,,,,,,,,,,,,,,,,
math,TANH, Return the hyperbolic tangent of the given hyperbolic angle,Number,n,Number,,,,,,,,,,,,,,,,,,,
matrix,MDETERM, Calculates the determinant of a matrix.,Number,a,Matrix,,,,,,,,,,,,,,,,,,,
matrix,MINVERSE, Returns the inverse of a matrix.,Matrix,a,Matrix,,,,,,,,,,,,,,,,,,,
matrix,MMULT, Multiplies the matrices A and B.,Matrix,a,Matrix,,,,,,,,,,,,,,,,,,,
matrix,MUNIT, Creates a unit matrix of a specified dimension N,Matrix,n,Number,,,,,,,,,,,,,,,,,,,
matrix,TRANSPOSE, Returns the transpose of a matrix.,Matrix,a,Matrix,,,,,,,,,,,,,,,,,,,
round,CEILING," Round a number N up to the nearest multiple of the second parameter, significance.",Number,n,Number,,significance,Number,,rounding,RoundingMode,,,,,,,,,,,,,
round,FLOOR," Round a number N down to the nearest multiple of the second parameter,",Number,n,Number,,significance,Number,,rounding,RoundingMode,,,,,,,,,,,,,
round,INT, Rounds a number down to the nearest integer.,Number,n,Number,,,,,,,,,,,,,,,,,,,
round,MROUND, Rounds the number to given multiple.,Number,a,Number,,b,Number,,,,,,,,,,,,,,,,
round,ROUND, Rounds the value X to the nearest multiple of the power of 10 specified by Digits.,Number,x,Number,,digits,Number,OPT,,,,,,,,,,,,,,,
round,ROUNDDOWN, Rounds the value X towards zero to the number of digits specified by Digits.,Number,x,Number,,digits,Number,OPT,,,,,,,,,,,,,,,
round,ROUNDUP, Rounds the value X away from zero to the number of digits specified by Digits,Number,x,Number,,digits,Number,OPT,,,,,,,,,,,,,,,
round,TRUNC,Truncate a number to a specified number of digits.,Number,a,Number,,b,Number,,,,,,,,,,,,,,,,
stat,AVEDEV, Calculates the average of the absolute deviations of the values in list.,Number,n,Sequence,,,,,,,,,,,,,,,,,,,
